GEO2_MX,perc_change
484020244,-0.2631578947368421
484020245,-1.0
484020246,-1.0
484020247,0.0
484020248,0.0
484020249,-1.0
484020250,-1.0
484020251,-1.0
484020252,-1.0
484020253,-1.0
484020254,-0.6706586826347305
484020255,0.0
484020256,-1.0
484020257,-1.0
484020258,-0.43928035982008995
484020259,-0.40397350993377484
484020260,1.7839009287925696
484020261,-1.0
484020262,-1.0
484020263,-0.7651515151515151
484020264,0.0
484020265,-0.4945945945945946
484020266,-1.0
484020267,-1.0
484020268,-1.0
484020269,-1.0
484020270,-1.0
484020271,-0.08049281314168377
484020272,0.18947368421052632
484020273,0.4444444444444444
484020274,-0.914572864321608
484020275,-1.0
484020276,-0.45906113537117904
484020277,-0.45254237288135596
484020278,-0.7224199288256228
484020279,-1.0
484020280,-1.0
484020281,0.0
484020282,-1.0
484020283,9.36
484020284,-0.11976047904191617
484020285,-0.8335949764521193
484020286,-1.0
484020287,-1.0
484020288,-1.0
484020289,-0.3383458646616541
484020290,-0.6683087027914614
484020291,1.093484419263456
484020292,-1.0
484020293,0.23644251626898047
484020294,-0.8092369477911646
484020295,-1.0
484020296,-0.663359319631467
484020297,-0.31864406779661014
484020298,-1.0
484020299,2.5594059405940595
484020300,-1.0
484020301,0.16666666666666666
484020302,-1.0
484020303,-1.0
484020304,0.0
484020305,-1.0
484020306,-1.0
484020307,0.0
484020308,-1.0
484020309,-1.0
484020310,-1.0
484020311,-0.8401585204755614
484020312,-1.0
484020313,-0.8926174496644296
484020314,-1.0
484020315,-1.0
484020316,-1.0
484020317,-0.6580493537015276
484020318,-1.0
484020319,-1.0
484020320,-1.0
484020321,0.0
484020322,-1.0
484020323,-0.6146083613647285
484020324,-0.9684287812041116
484020325,-0.6631439894319683
484020326,0.0
484020327,-1.0
484020328,-1.0
484020329,-1.0
484020330,-1.0
484020331,-1.0
484020332,-1.0
484020333,-0.5123561592152424
484020334,-1.0
484020335,-0.806484295845998
484020336,-0.43506493506493504
484020337,-1.0
484020338,-1.0
484020339,-1.0
484020340,-1.0
484020341,-1.0
484020342,-1.0
484020343,-1.0
484020344,-0.5358490566037736
484020345,-1.0
484020346,-0.9933554817275747
484020347,-0.8769633507853403
484020348,-1.0
484020349,-0.8429951690821256
484020350,0.13962264150943396
484020351,0.8832417582417582
484020352,2.989247311827957
484020353,0.0
484020354,-1.0
484020355,-0.9571788413098237
484020356,-1.0
484020357,-0.9799196787148594
484020358,-1.0
484020359,-1.0
484020360,-1.0
484020361,-1.0
484020362,-1.0
484020363,0.8577549271636675
484020364,-1.0
484020365,-0.0927536231884058
484020366,-0.7050691244239631
484020367,-1.0
484020368,-1.0
484020369,-1.0
484020370,-1.0
484020371,-1.0
484020372,-1.0
484020373,-1.0
484020374,-0.6302083333333334
484020375,-1.0
484020376,-0.5307855626326964
484020377,-0.8591549295774648
484020378,-0.9834710743801653
484020379,-1.0
484020380,-0.8451025056947609
484020381,-1.0
484020382,-1.0
484020383,-0.012178619756427604
484020384,-0.6060985797827904
484020385,-0.7037667071688943
484020386,-1.0
484020387,-0.2986822840409956
484020388,-1.0
484020389,-1.0
484020390,-1.0
484020391,-1.0
484020392,-0.7904468412942989
484020393,-1.0
484020394,-1.0
484020395,-1.0
484020396,-0.26563122262046995
484020397,-0.5611782477341389
484020398,-0.8585185185185186
484020399,-0.030560271646859084
484020400,-0.5071428571428571
484020401,0.3726235741444867
484020402,-1.0
484020403,-1.0
484020404,-1.0
484020405,1.0612244897959184
484020406,0.0
484020407,-1.0
484020408,-1.0
484020409,-1.0
484020410,-1.0
484020411,-1.0
484020412,1.4412256267409471
484020413,0.2797427652733119
484020414,-0.010309278350515464
484020415,-1.0
484020416,2.0186915887850465
484020417,-0.5333333333333333
484020418,-1.0
484020419,-0.8892128279883382
484020420,0.0
484020421,-1.0
484020422,0.0
484020423,-1.0
484020424,-1.0
484020425,0.3488372093023256
484020426,0.0
484020427,-1.0
484020428,-0.1497326203208556
484020429,0.0
484020430,-1.0
484020431,-1.0
484020432,-0.7471852610030706
484020433,-1.0
484020434,-1.0
484020435,-1.0
484020436,-0.111328125
484020437,-1.0
484020438,-0.6748329621380846
484020439,-1.0
484020440,0.0
484020441,-1.0
484020442,-1.0
484020443,-1.0
484020444,-1.0
484020445,-0.9824399260628466
484020446,-0.41055718475073316
484020447,0.115
484020448,-1.0
484020449,-0.4772065955383123
484020450,-1.0
484020451,-1.0
484020452,-1.0
484020453,-1.0
484020454,0.5986622073578596
484020455,-1.0
484020456,-1.0
484020457,-0.7218543046357616
484020458,-0.89272030651341
484020459,-0.6171735241502684
484020460,-1.0
484020461,-1.0
484020462,-1.0
484020463,-1.0
484020464,-0.8265440210249672
484020465,-0.2191659272404614
484020466,-0.46107784431137727
484020467,0.18449197860962566
484020468,-1.0
484020469,-1.0
484020470,0.0
484020471,-1.0
484020472,0.9004739336492891
484020473,-0.6968534151957022
484020474,-1.0
484020475,-0.42857142857142855
484020476,-1.0
484020477,0.0
484020478,-1.0
484020479,-1.0
484020480,-0.13637576728049106
484020481,-0.16872427983539096
484020482,-0.2659732540861813
484020483,9.422818791946309
484020484,-1.0
484020485,-1.0
484020486,0.0
484020487,0.5310344827586206
484020488,-1.0
484020489,0.9913793103448276
484020490,-1.0
484020491,-1.0
484020492,-0.7966666666666666
484020493,-1.0
484020494,-1.0
484020495,-0.7050228310502283
484020496,-0.47586206896551725
484020497,6.0
484020498,-0.9157894736842105
484020499,-1.0
484020500,-1.0
484020501,-1.0
484020502,-0.48148148148148145
484020503,0.0
484020504,-1.0
484020505,3.678125
484020506,0.0
484020507,-0.5432492818384934
484020508,-1.0
484020509,0.875
484020510,-0.3212121212121212
484020511,0.0
484020512,-1.0
484020513,-0.4581383255330213
484020514,-0.07017543859649122
484020515,-0.8728813559322034
484020516,-1.0
484020517,-1.0
484020518,-0.732811626607043
484020519,-1.0
484020520,-1.0
484020521,-1.0
484020522,-1.0
484020523,0.0
484020524,-1.0
484020525,-0.4879032258064516
484020526,13.2
484020527,-0.7832167832167832
484020528,-0.8268156424581006
484020529,-0.44206008583690987
484020530,-1.0
484020531,-0.8622291021671826
484020532,-0.4267942583732057
484020533,-1.0
484020534,-0.3789954337899543
484020535,-1.0
484020536,-1.0
484020537,0.5165562913907285
484020538,-1.0
484020539,-1.0
484020540,-0.758957654723127
484020541,-0.947103274559194
484020542,-0.40848214285714285
484020543,-1.0
484020544,-0.40625
484020545,-0.8254908071050171
484020546,-0.7806451612903226
484020547,0.48664886515353806
484020548,0.0
484020549,-0.10841654778887304
484020550,-0.8798449612403101
484020551,-1.0
484020552,-1.0
484020553,0.0
484020554,-1.0
484020555,-0.5626364033173287
484020556,-0.783851976450799
484020557,-0.18181818181818182
484020558,-1.0
484020559,-0.03278688524590164
484020560,-1.0
484020561,-0.6845238095238095
484020562,0.16666666666666666
484020563,0.0787518573551263
484020564,-0.2571428571428571
484020565,-1.0
484020566,-0.15311004784688995
484021001,0.3165541231839574
484021002,0.28699551569506726
484021003,0.08998512642538424
484021004,0.7796610169491526
484021005,-0.5739299610894941
484021006,-0.705078125
484021007,2.6072234762979685
484021008,-0.390625
484021009,0.375
484021010,-0.6333863696632193
484021011,1.3831775700934579
484021012,2.1487603305785123
484021013,-0.37
484021014,-1.0
484021015,2.418791312559018
484021016,-0.9577777777777777
484021017,-0.8928571428571429
484021018,-0.7231404958677686
484021019,-0.5185130874697559
484021020,0.1375
484021021,-1.0
484021022,-0.38614232209737825
484021023,0.0057553956834532375
484021024,1.0919540229885059
484021025,-0.31004366812227074
484021026,-0.6980994152046783
484021027,-0.8795620437956204
484021028,-1.0
484021029,-1.0
484021030,-1.0
484021031,1.4959349593495934
484021032,2.246031746031746
484021033,-1.0
484021034,-0.47102649006622516
484021035,-0.523444976076555
484021036,-0.5342465753424658
484021037,-1.0
484021038,13.5
484021039,-1.0
484021040,3.6568364611260056
484021041,-0.31826671647366456
484021042,-0.0947867298578199
484021043,-0.5057034220532319
484021044,-0.07367829021372328
484021045,-0.008606421714664018
484021046,0.8960244648318043
484021047,0.5837343599615015
484021048,-0.7133995037220844
484021049,-0.43859649122807015
484021050,0.9105960264900662
484021051,-0.6678164367126574
484021052,-1.0
484021053,-0.6554885404101327
484021054,0.8
484021055,-0.06518518518518518
484021056,-0.75
484021057,-0.903405572755418
484021058,1.2318840579710144
484021059,0.5
484021060,-0.7486437613019892
484021061,-0.7586206896551724
484021062,-0.5365853658536586
484021063,-0.3329831932773109
484021064,-0.9226190476190477
484021065,2.606451612903226
484021066,0.15492957746478872
484021067,5.776859504132231
484021068,-1.0
484021069,-0.6080289455547898
484021070,1.91
484021071,-0.4807790876473603
484021072,-1.0
484021073,0.07742461287693561
484021074,-0.7203631185475258
484021075,-0.4682080924855491
484021076,-0.8120732040426113
484021077,-1.0
484021078,-1.0
484021079,0.9139784946236559
484021080,-1.0
484021081,0.4718498659517426
484021082,0.15568022440392706
484021083,-0.8872180451127819
484021084,-1.0
484021085,-0.23445963373742584
484021086,-0.9552023121387283
484021087,-0.7594752186588921
484021088,-1.0
484021089,-0.7414075286415712
484021090,-0.6052356020942409
484021091,-0.5
484021092,-0.04716981132075472
484021093,7.7988505747126435
484021094,0.23764415156507412
484021095,0.0
484021096,2.212121212121212
484021097,-0.6910569105691057
484021098,0.2843866171003718
484021099,0.0033050047214353163
484021100,-0.4666666666666667
484021101,-1.0
484021102,-0.8007626310772163
484021103,4.472222222222222
484021104,2.3593984962406016
484021105,-0.14772727272727273
484021106,-0.23167028199566161
484021107,1.9375
484021108,16.943181818181817
484021109,-0.627969520394442
484021110,0.25271739130434784
484021111,-0.38498789346246975
484021112,-0.6156756756756757
484021113,0.11794871794871795
484021114,-0.2916966585088856
484021115,0.32623823168235777
484021116,2.797202797202797
484021117,0.8373493975903614
484021118,-0.2740619902120718
484021119,0.16637529137529136
484021120,-0.22767857142857142
484021121,0.6397849462365591
484021122,-0.7645739910313901
484021123,-1.0
484021124,-0.432520325203252
484021125,0.23776223776223776
484021126,-0.2080536912751678
484021127,-0.7455089820359282
484021128,9.779411764705882
484021129,-0.3304082411293399
484021130,5.255813953488372
484021131,-1.0
484021132,0.025205577404361815
484021133,-1.0
484021134,-0.2785185185185185
484021135,-1.0
484021136,-0.2863849765258216
484021137,10.287234042553191
484021138,-0.06182795698924731
484021139,-0.4274193548387097
484021140,-0.21942714819427148
484021141,-0.3769063180827887
484021142,1.144
484021143,-0.1938049393051486
484021144,18.36111111111111
484021145,-0.6266666666666667
484021146,-1.0
484021147,-0.1356968215158924
484021148,-0.4176100628930818
484021149,0.3836363636363636
484021150,-0.40096618357487923
484021151,-0.20434782608695654
484021152,-0.04643449419568822
484021153,0.799645390070922
484021154,1.04314381270903
484021155,-0.5066666666666667
484021156,0.09196080746074843
484021157,1.2598684210526316
484021158,-0.91005291005291
484021159,-0.6538090646094503
484021160,-0.6751054852320675
484021161,0.680566182096404
484021162,-0.49264705882352944
484021163,0.14215686274509803
484021164,-0.09255293837734951
484021165,-0.5067873303167421
484021166,0.21202854230377166
484021167,-0.8521739130434782
484021168,1.6926406926406927
484021169,-0.6881229235880398
484021170,5.625
484021171,-1.0
484021172,-0.5014955134596212
484021173,-0.7552083333333334
484021174,-0.7242740998838559
484021175,-0.5669291338582677
484021176,0.023185483870967742
484021177,0.2010038240917782
484021178,-0.5675340768277571
484021179,0.48824343015214383
484021180,-0.31767658659017567
484021181,-0.16393442622950818
484021182,3.5294117647058822
484021183,-0.4542056074766355
484021184,-0.907051282051282
484021185,0.8151534944480732
484021186,-0.8335650446871897
484021187,-1.0
484021188,-0.3306653326663332
484021189,-0.28343465045592703
484021190,-1.0
484021191,1.521505376344086
484021192,-1.0
484021193,-0.03787878787878788
484021194,-0.24933333333333332
484021195,-0.5324769752787203
484021196,-0.3275862068965517
484021197,-0.23683045595396193
484021198,5.693548387096774
484021199,-0.08412042502951594
484021200,-1.0
484021201,-0.2981029810298103
484021202,-0.5057915057915058
484021203,4.5
484021204,-1.0
484021205,0.38404088050314467
484021206,0.23859191655801826
484021207,-0.8908616187989556
484021208,-0.6887230514096185
484021209,1.5884393063583815
484021210,-1.0
484021211,-0.924924924924925
484021212,-0.6039707419017764
484021213,-0.6013412816691506
484021214,-0.6801282051282052
484021215,-1.0
484021216,-1.0
484021217,0.6272
484022001,-0.35565645100264853
484022002,-0.6685535528079845
484022003,-0.20267624020887728
484022004,-0.34778829437898395
484022005,3.1186046511627907
484022006,0.8254111693475511
484022007,-0.4367126574685063
484022008,-0.7396401479531064
484022009,-0.14000767165324127
484022010,-0.45580331618067466
484022011,-0.2885149485378206
484022012,0.4115428140324406
484022013,-0.28633975481611207
484022014,-0.020560590802282647
484022015,0.6598684210526315
484022016,0.46158656423083794
484022017,-0.18186709712133442
484022018,0.8317610062893082
484023001,0.0
484024001,0.7391132224861441
484024002,0.16244725738396623
484024003,-0.8010505581089954
484024004,0.8647342995169082
484024005,0.00555812876331635
484024006,-0.6941896024464832
484024007,-0.19524336283185842
484024008,0.5812958435207825
484024009,4.260162601626016
484024010,0.0
484024011,-0.36740102700016564
484024012,-0.5872093023255814
484024013,-0.3772661870503597
484024014,-0.6518987341772152
484024015,-0.30413223140495865
484024016,-0.4388590133270984
484024017,-0.31235584843492586
484024018,-0.7341772151898734
484024019,0.6476449275362319
484024020,0.08266916705735271
484024021,0.32382586317821144
484024022,-0.060880424601935684
484024023,-0.6660140955364134
484024024,0.0
484024025,-0.08001255098839033
484024026,-1.0
484024027,0.28152341739577974
484024028,0.12244424561752328
484024029,-0.6704545454545454
484024030,-0.3851931330472103
484024031,-0.7899388171312033
484024032,0.04227691378529368
484024033,0.0
484024034,-0.0898876404494382
484024035,0.4854468521605334
484024036,-0.8599075678798382
484024037,-0.6992619926199262
484024038,3.25
484024039,-0.13636363636363635
484024040,-0.9219512195121952
484024041,0.12215909090909091
484024042,2.3143086816720255
484024043,-0.6970760233918128
484024044,-0.060821917808219175
484024045,3.8992805755395685
484024046,0.2564302416212003
484024047,-0.40085287846481876
484024048,-0.4409081694709102
484024049,0.46362267937782237
484024050,0.060181368507831824
484024051,-0.5589419206440484
484024052,-0.2987012987012987
484024053,-0.7575107296137339
484024054,1.0339578454332552
484025001,0.0
484025002,0.0
484025003,0.0
484025004,-0.26558891454965355
484025005,-0.11288483466362599
484025006,0.0
484025007,0.0
484025008,1.47625
484025009,0.2170978627671541
484025010,0.0
484025011,0.0
484025012,0.0
484025013,0.0
484025014,0.32211538461538464
484025015,0.0
484025016,0.0
484026001,-0.30303030303030304
484026002,0.0
484026003,0.0
484026004,0.0
484026005,-1.0
484026006,-1.0
484026007,0.76
484026008,-1.0
484026009,-1.0
484026010,-1.0
484026011,-1.0
484026012,0.0
484026013,-1.0
484026014,-1.0
484026015,-0.8
484026016,3.107142857142857
484026017,0.0
484026018,0.0
484026019,0.0
484026020,0.0
484026021,0.0
484026022,-1.0
484026023,-0.6968085106382979
484026024,-1.0
484026025,0.0
484026026,0.0
484026027,0.0
484026028,-0.3103448275862069
484026029,0.0
484026030,0.0
484026031,1.55
484026032,-1.0
484026033,0.0
484026034,-1.0
484026035,0.0
484026036,0.0
484026037,-1.0
484026038,0.0
484026039,7.3125
484026040,-1.0
484026041,-0.45879120879120877
484026042,0.0
484026043,0.42999226433860094
484026044,-1.0
484026045,-1.0
484026046,-1.0
484026047,0.0
484026048,0.0
484026049,0.0
484026050,-1.0
484026051,0.0
484026052,0.0
484026053,0.0
484026054,0.0
484026055,0.0
484026056,6.7375
484026057,0.0
484026058,0.9150326797385621
484026059,3.0
484026060,10.125
484026061,-1.0
484026062,-1.0
484026063,0.16666666666666666
484026064,-0.7160493827160493
484026065,0.0
484026066,0.0
484026067,-1.0
484026068,-1.0
484026069,0.0
484027001,0.0
484027002,0.0
484027003,0.0
484027004,0.19657657657657657
484027005,0.0
484027006,0.0
484027007,2.5421686746987953
484027008,0.0
484027009,0.0
484027010,0.0
484027011,-1.0
484027012,0.18205128205128204
484027013,0.0
484027014,0.0
484027015,-0.6620428751576293
484027016,0.0
484027017,-0.46130346232179226
484028001,0.2761904761904762
484028002,-0.46260683760683763
484028003,0.037875489769264255
484028004,-0.922979797979798
484028005,-0.9721362229102167
484028006,-0.44140625
484028007,-0.28888888888888886
484028008,0.0
484028009,-0.20162059103908483
484028010,-1.0
484028011,-0.7696969696969697
484028012,-0.4628175519630485
484028013,1.9921259842519685
484028014,0.0
484028015,0.0
484028016,-0.49667774086378735
484028017,-0.9936406995230525
484028018,-0.11666666666666667
484028019,-0.96
484028020,-1.0
484028021,-0.7952745849297573
484028022,0.0
484028023,0.0
484028024,24.235294117647058
484028025,7.758490566037736
484028026,0.27692307692307694
484028027,0.0
484028028,-1.0
484028029,-0.8348250610252238
484028030,-0.1590909090909091
484028031,-0.6368421052631579
484028032,-1.0
484028033,0.0
484028034,-1.0
484028035,0.0
484028036,-0.41150112023898433
484028037,-0.23363095238095238
484028038,0.0
484028039,-0.05025996533795494
484028040,-1.0
484028041,-0.955617198335645
484029001,-0.7401574803149606
484029002,-0.9568788501026694
484029003,-0.25053763440860216
484029004,0.04454022988505747
484029005,-0.4716893921885833
484029006,-0.08203368683718029
484029007,4.203883495145631
484029008,1.7797202797202798
484029009,-1.0
484029010,-0.7527546358505778
484029011,-0.35365853658536583
484029012,-0.7614035087719299
484029013,1.001111111111111
484029014,-0.3520286396181384
484029015,-0.24336283185840707
484029016,1.0522388059701493
484029017,-0.7984031936127745
484029018,-1.0
484029019,-0.4151624548736462
484029020,0.04879679144385027
484029021,-0.654945054945055
484029022,-0.06571428571428571
484029023,-0.5490367775831874
484029024,-0.8262948207171315
484029025,-0.059714795008912656
484029026,-0.8345679012345679
484029027,-0.4997713763145862
484029028,-0.2667429879793932
484029029,-0.3308522515816896
484029030,0.17650076962544894
484029031,-0.37188434695912265
484029032,-0.08264840182648402
484029033,-0.091792656587473
484029034,-0.7303609341825902
484029035,-0.8814563928873835
484029036,2.9714285714285715
484029037,-0.12800875273522977
484029038,-0.25551232166018156
484029039,-0.5272277227722773
484029040,-0.459915611814346
484029041,-0.7994652406417112
484029042,-0.7771812080536913
484029043,-0.5704225352112676
484030001,3.375
484030002,6.588235294117647
484030003,-0.26646403242147926
484030004,-0.5393526405451448
484030005,-0.8910256410256411
484030006,-0.2757731958762887
484030007,-0.5392156862745098
484030008,-0.4154535274356103
484030009,0.3421905379131562
484030010,-0.37057220708446864
484030011,-0.7294050343249427
484030012,-0.8055555555555556
484030013,92.64285714285714
484030014,-0.782494241526818
484030015,-0.809322033898305
484030016,1.9409722222222223
484030017,-0.7469135802469136
484030018,-1.0
484030019,-0.7075835475578406
484030020,-1.0
484030021,-0.4821705426356589
484030022,-0.0921544209215442
484030023,-0.7801418439716312
484030024,-0.1498422712933754
484030025,3.884160756501182
484030026,-0.5491228070175439
484030027,-0.9453551912568307
484030028,-0.6093814860938148
484030029,0.8741830065359477
484030030,-0.8225806451612904
484030031,-0.6161538461538462
484030032,-0.6625233064014916
484030033,-0.6554054054054054
484030034,0.4528301886792453
484030035,0.19130434782608696
484030036,-0.6234096692111959
484030037,-0.7729885057471264
484030038,0.07471264367816093
484030039,0.0
484030040,6.578947368421052
484030041,-1.0
484030042,0.20319634703196346
484030043,-0.7046292503072511
484030044,-0.1873616079032533
484030045,-0.8147008547008547
484030046,-0.8048048048048048
484030047,-0.6321967579653438
484030048,0.0
484030049,1.5750798722044728
484030050,-0.05519480519480519
484030051,-0.6413043478260869
484030052,-1.0
484030053,-0.36704119850187267
484030054,-0.9688249400479616
484030055,0.5254237288135594
484030056,4.25
484030057,0.26037735849056604
484030058,-0.9648093841642229
484030059,0.0
484030060,6.0625
484030061,0.0
484030062,-0.1759656652360515
484030063,-1.0
484030064,-1.0
484030065,-0.11041229909154437
484030066,-0.41800152555301295
484030067,8.428571428571429
484030068,-0.07219251336898395
484030069,1.3547589616810878
484030070,-0.7085409252669039
484030071,-0.5830188679245283
484030072,-0.7808098591549296
484030073,-1.0
484030074,0.3753501400560224
484030075,-0.595360824742268
484030076,-0.049747048903878585
484030077,-1.0
484030078,8.530864197530864
484030079,-0.5946786454733932
484030080,-0.6437054631828979
484030081,0.0
484030082,-0.7916666666666666
484030083,-0.6323529411764706
484030084,-0.8207359522625559
484030085,3.3367174280879865
484030086,-0.7476235741444867
484030087,-0.2332155477031802
484030088,0.0
484030089,0.13970588235294118
484030090,1.9256410256410257
484030091,-0.5589519650655022
484030092,-0.4341772151898734
484030093,-0.6063760572543917
484030094,-1.0
484030095,-0.30403800475059384
484030096,0.0
484030097,-0.20737704918032787
484030098,2.165991902834008
484030099,-0.6883937479215164
484030100,-0.4344564179511663
484030101,-1.0
484030102,0.0
484030103,-0.07028753993610223
484030104,-0.7197802197802198
484030105,14.115384615384615
484030106,-0.17808904452226113
484030107,0.3967391304347826
484030108,0.0
484030109,-0.12344398340248963
484030110,-1.0
484030111,-0.08227848101265822
484030112,-0.6576239476145931
484030113,0.0
484030114,-0.6561797752808989
484030115,-0.7386788533444121
484030116,-1.0
484030117,0.0
484030118,0.06060606060606061
484030119,0.0
484030120,0.0
484030121,-0.23861754966887416
484030122,-0.49841772151898733
484030123,-0.7482792527040315
484030124,-0.5190373563218391
484030125,1.805982905982906
484030126,0.93
484030127,-0.4474034620505992
484030128,-0.393154486586494
484030129,6.579487179487179
484030130,-0.6356050069541029
484030131,-0.552317880794702
484030132,-0.34576271186440677
484030133,-0.8958333333333334
484030134,-1.0
484030135,-0.8037037037037037
484030136,-0.73
484030137,-1.0
484030138,-0.7753836108390467
484030139,-0.5122319540924192
484030140,0.0
484030141,0.0
484030142,-0.7653631284916201
484030143,-0.24514200298953662
484030144,1.4854881266490765
484030145,-0.5327102803738317
484030146,-1.0
484030147,0.0
484030148,-1.0
484030149,-1.0
484030150,-1.0
484030151,4.828571428571428
484030152,-0.4503105590062112
484030153,-0.018113207547169812
484030154,-0.07314524555903866
484030155,-0.6249388753056234
484030156,-0.7777185501066098
484030157,-0.5042735042735043
484030158,0.1421383647798742
484030159,-0.831304347826087
484030160,-0.07127429805615551
484030161,-0.021241830065359478
484030162,-0.5083333333333333
484030163,0.24852767962308597
484030164,-1.0
484030165,0.0
484030166,-0.7895337773549
484030167,-0.605721802038803
484030168,1.2099202834366696
484030169,-1.0
484030170,1.8994708994708995
484030171,-0.4194214876033058
484030172,-1.0
484030173,-0.4468887492143306
484030174,0.4937185929648241
484030175,-0.14719626168224298
484030176,-0.7582948341033179
484030177,-0.8736426456071076
484030178,-1.0
484030179,-0.32142857142857145
484030180,0.9049079754601227
484030181,-0.5904288377874456
484030182,0.3942598187311178
484030183,-1.0
484030184,-0.8299689440993789
484030185,0.17046818727490998
484030186,-0.5613000376458778
484030187,1.0585585585585586
484030188,-1.0
484030189,-0.458955223880597
484030190,-0.4023756495916852
484030191,-0.7368972746331237
484030192,0.0
484030193,-0.8691588785046729
484030194,-0.882800608828006
484030195,-1.0
484031001,-1.0
484031002,-1.0
484031003,-1.0
484031004,-1.0
484031005,-1.0
484031006,-0.9271844660194175
484031007,0.0
484031008,-1.0
484031009,-1.0
484031010,-1.0
484031011,0.0
484031012,-1.0
484031013,-1.0
484031014,0.0
484031015,-1.0
484031016,-1.0
484031017,-1.0
484031018,-1.0
484031019,0.0
484031020,-1.0
484031021,0.0
484031022,-1.0
484031023,0.0
484031024,-1.0
484031025,-0.8235294117647058
484031026,-1.0
484031027,-1.0
484031028,-1.0
484031029,-1.0
484031030,0.0
484031031,-1.0
484031032,0.0
484031033,-1.0
484031034,0.0
484031035,-1.0
484031036,-1.0
484031037,-1.0
484031038,-0.7003105590062112
484031039,0.0
484031040,-1.0
484031041,-0.46998722860791825
484031042,-1.0
484031043,-1.0
484031044,-1.0
484031045,0.0
484031046,-0.9783001808318263
484031047,-1.0
484031048,-1.0
484031049,-1.0
484031050,-0.6189403584369797
484031051,-1.0
484031052,-1.0
484031053,-0.9992283950617284
484031054,-1.0
484031055,-1.0
484031056,-0.9397656536067375
484031057,-1.0
484031058,-1.0
484031059,0.0
484031060,0.0
484031061,-1.0
484031062,-1.0
484031063,-1.0
484031064,0.0
484031065,0.0
484031066,-0.9283387622149837
484031067,0.0
484031068,-1.0
484031069,-1.0
484031070,-1.0
484031071,0.0
484031072,-1.0
484031073,-1.0
484031074,-1.0
484031075,-1.0
484031076,0.0
484031077,0.0
484031078,-1.0
484031079,-1.0
484031080,-1.0
484031081,0.0
484031082,-1.0
484031083,-1.0
484031084,-1.0
484031085,-1.0
484031086,-1.0
484031087,-0.9065040650406504
484031088,0.0
484031089,-0.9894551845342706
484031090,-1.0
484031091,0.0
484031092,0.0
484031093,-1.0
484031094,-1.0
484031095,0.0
484031096,-1.0
484031097,-1.0
484031098,-1.0
484031099,0.0
484031100,-1.0
484031101,-0.7598039215686274
484031102,-1.0
484031103,-1.0
484031104,-1.0
484031105,-1.0
484031106,-1.0
484032001,-0.5977382875605816
484032002,0.25680087051142547
484032003,-0.4681647940074906
484032004,-0.38827433628318586
484032005,0.4034653465346535
484032006,0.0
484032007,0.0
484032008,0.29310344827586204
484032009,-0.14080656185919344
484032010,0.0
484032011,-0.18233618233618235
484032012,1.7253218884120172
484032013,0.0
484032014,-0.42105263157894735
484032015,0.10697977821265492
484032016,0.6876967636317844
484032017,-0.43557422969187676
484032018,1.3460033538289546
484032019,-0.0008279516476237788
484032020,1.4388888888888889
484032021,-0.05913978494623656
484032022,0.004166666666666667
484032023,0.24731182795698925
484032024,1.6426858513189448
484032025,0.0
484032026,0.0
484032027,-0.34854771784232363
484032028,-0.6041892379920549
484032029,-0.2984054669703872
484032030,-0.015400410677618069
484032031,0.12321660181582361
484032032,-0.7801302931596091
484032033,0.0801154817755323
484032034,-0.7764804003336113
484032035,0.1953344575604272
484032036,-0.5776315789473684
484032037,0.0
484032038,0.0
484032039,0.0
484032040,0.0
484032041,0.06278026905829596
484032042,0.011470281543274244
484032043,-0.08704061895551257
484032044,-0.4225941422594142
484032045,0.3897058823529412
484032046,0.0
484032047,-0.6194267515923567
484032048,0.0
484032049,-0.5379975874547648
484032050,-0.2845849802371542
484032051,-0.7130350194552529
484032052,0.18430969510106202
484032053,1.2208588957055215
